meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.162492,0.240812,0.332392,0.365376,0.386792,0.421944,0.470973,0.514016,0.559718,0.604574,0.644208,0.672765,0.686304,0.685513,0.673101,0.655794,0.638098,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.203275,0.25708,0.321631,0.382712,0.44778,0.524645,0.613366,0.707567,0.808061,0.911497,1.01497,1.1151,1.20499,1.27925,1.33681,1.37939,1.41224,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.3626,0.472426,0.59125,0.69567,0.803565,0.928773,1.06898,1.20118,1.33499,1.47315,1.61068,1.74627,1.86753,1.9687,2.04575,2.0985,2.13751,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0108844,0.0121608,0.0144586,0.0174215,0.0207146,0.0242356,0.027952,0.0318357,0.0358546,0.0399947,0.0440618,0.0480685,0.0519547,0.0556393,0.0591294,0.0623512,0.065332,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0578936,0.064995,0.0795086,0.0968222,0.113395,0.129356,0.145542,0.161813,0.178866,0.196235,0.213172,0.229399,0.244503,0.258166,0.270369,0.281362,0.291725,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.354754,0.41424,0.493721,0.588735,0.697022,0.818093,0.951056,1.10023,1.26084,1.4289,1.60046,1.77455,1.94507,2.10339,2.24833,2.37485,2.48438,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.40103,0.463393,0.541308,0.639875,0.748372,0.861366,0.976763,1.09027,1.20582,1.32793,1.45338,1.58545,1.71856,1.84895,1.97339,2.08375,2.18374,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0648343,0.0702272,0.0791233,0.0893839,0.0996601,0.110013,0.120201,0.130031,0.139226,0.147948,0.155986,0.163573,0.170687,0.177305,0.183646,0.189656,0.1951,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.159865,0.173943,0.201608,0.230168,0.252781,0.272081,0.290015,0.306281,0.321892,0.336449,0.349793,0.361848,0.37236,0.38138,0.389282,0.396758,0.403876,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00558339,0.00574194,0.00599215,0.00626022,0.00658121,0.00696483,0.00742252,0.00790951,0.00844214,0.00898695,0.00952989,0.0100629,0.0105934,0.0110834,0.011571,0.0120448,0.012511,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.018043,0.018547,0.0198672,0.0209634,0.0217103,0.0224062,0.0232964,0.024252,0.0254202,0.0266277,0.0278492,0.0290163,0.0301335,0.0310867,0.0319808,0.0328479,0.0337497,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0184357,0.0265401,0.034606,0.0379207,0.0408765,0.045404,0.051244,0.0565996,0.0619696,0.0671736,0.0717813,0.0754207,0.0777682,0.0788064,0.0787471,0.078034,0.0769798,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0608808,0.0787159,0.100453,0.120537,0.140802,0.163794,0.189824,0.216643,0.24445,0.272052,0.298433,0.322796,0.343517,0.35957,0.370558,0.377709,0.382185,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0165682,0.0181666,0.0209385,0.0251562,0.0298272,0.0345728,0.0393259,0.0442701,0.0492452,0.0542699,0.0591717,0.0640937,0.0690516,0.0739411,0.0787553,0.0832953,0.087483,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.063048,0.0706881,0.0827501,0.0988861,0.116509,0.134624,0.153451,0.173817,0.195147,0.21687,0.238439,0.259957,0.281072,0.301105,0.319725,0.336602,0.351673,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.468183,0.472693,0.820566,1.0904,1.11904,1.18916,1.29859,1.46267,1.62628,1.7786,1.91667,2.04953,2.16763,2.27585,2.37486,2.47282,2.57216,2.67172,2.77353,2.87295,2.96241,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,1.8898,3.32599,3.7465,3.98107,4.33558,4.79986,5.39151,6.09027,6.82237,7.5581,8.29363,9.05856,9.80257,10.5044,11.166,11.8017,12.405,12.9613,13.4707,13.9334,14.3285,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.0778862,0.110443,0.162163,0.199037,0.222593,0.264364,0.316561,0.373124,0.43787,0.511534,0.592993,0.682449,0.777066,0.874239,0.971561,1.06774,1.15976,1.2453,1.32324,1.39192,1.45253,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,Scavenging_Other,Beef,Beef,0.0253205,0.0255639,0.0443782,0.0589724,0.0614571,0.0616814,0.0622438,0.0647952,0.067936,0.0712421,0.0748864,0.0789382,0.0832667,0.0876163,0.0919753,0.0964599,0.101258,0.105939,0.110842,0.115704,0.12042,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,Scavenging_Other,Dairy,Dairy,0.102266,0.179862,0.202641,0.215328,0.252878,0.294613,0.331439,0.363108,0.407891,0.464339,0.531105,0.608307,0.692249,0.778973,0.866782,0.954359,1.03909,1.11554,1.18338,1.24194,1.29065,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0258353,0.032406,0.040328,0.0480821,0.0573456,0.0686689,0.0820309,0.0975346,0.114738,0.133078,0.151877,0.170645,0.188471,0.204477,0.218333,0.229717,0.238906,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.381613,0.549814,0.789818,1.09124,1.33859,1.53685,1.70508,1.78435,1.82142,1.82739,1.80014,1.7504,1.69028,1.62919,1.57205,1.52284,1.48069,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.20684,1.70887,2.44486,3.28181,3.8343,4.1376,4.29455,4.17338,3.96584,3.71355,3.43389,3.15486,2.89893,2.67671,2.4891,2.34036,2.2222,Mt,
"Reference,date=2025-20-6T13:04:52-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.183385,0.238616,0.307412,0.391052,0.472207,0.552693,0.633081,0.702721,0.765258,0.819765,0.86515,0.902573,0.93189,0.95302,0.969212,0.981537,0.991667,Mt,
