meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Southern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0086458,0.0122575,0.0180095,0.0221106,0.0258506,0.0323835,0.0402779,0.0479326,0.0570295,0.0681358,0.0812131,0.0962975,0.113031,0.130828,0.149005,0.166925,0.183824,0.199081,0.212193,0.223235,0.232287,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Western,Mixed,FeedCrops,Beef,Beef,0.0495715,0.125144,0.229447,0.311794,0.381773,0.527097,0.74897,1.03285,1.26913,1.43749,1.53169,1.58813,1.59498,1.57893,1.53844,1.47528,1.39985,1.34066,1.28281,1.2429,1.21481,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Western,Mixed,FeedCrops,Dairy,Dairy,0.203376,0.579657,0.841513,0.983033,1.20619,1.62896,2.30128,3.08639,3.6172,3.85028,3.82209,3.68773,3.45828,3.20454,2.94394,2.68049,2.42988,2.23866,2.07106,1.95141,1.86465,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Western,Mixed,FeedCrops,Pork,Pork,0.0352163,0.0885416,0.124617,0.15975,0.183208,0.233404,0.299119,0.379471,0.45649,0.528356,0.591218,0.648058,0.69416,0.731499,0.760399,0.778706,0.785851,0.792097,0.79247,0.796187,0.801519,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Western,Mixed,FeedCrops,Poultry,Poultry,0.381896,0.608468,0.818626,0.936947,1.06944,1.45505,1.95655,2.54054,3.0371,3.41915,3.64935,3.75,3.70151,3.56217,3.36941,3.13827,2.89024,2.71579,2.56078,2.46496,2.40938,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Western,Mixed,FeedCrops,SheepGoat,SheepGoat,0.0071554,0.0172814,0.0251983,0.0325018,0.0379207,0.0475831,0.0601882,0.0762822,0.0934362,0.111848,0.131101,0.151316,0.171212,0.190619,0.20832,0.223322,0.234986,0.245148,0.252321,0.258783,0.264341,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Western,Mixed,FodderHerb_Residue,Beef,Beef,0.0449508,0.0428551,0.0801684,0.111132,0.114991,0.123644,0.136415,0.159537,0.191191,0.230692,0.277706,0.330095,0.387965,0.450833,0.517316,0.589288,0.665726,0.742936,0.82434,0.9012,0.974652,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Western,Mixed,FodderHerb_Residue,Dairy,Dairy,0.215034,0.213999,0.315365,0.37417,0.387542,0.407388,0.446886,0.50889,0.581201,0.658138,0.737538,0.815217,0.89436,0.972565,1.05212,1.13806,1.22842,1.31874,1.41482,1.50431,1.59046,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Western,Mixed,FodderHerb_Residue,Pork,Pork,0.197273,0.283681,0.326647,0.361492,0.369952,0.399529,0.437391,0.497056,0.572608,0.663259,0.768818,0.885637,1.01763,1.16255,1.32328,1.50345,1.69617,1.89341,2.10151,2.30399,2.49893,Mt,
"Reference,date=2025-20-6T13:04:51-07:00",Africa_Western,Mixed,FodderHerb_Residue,Poultry,Poultry,0.43295,0.655349,0.744274,0.804415,0.79702,0.881984,0.968006,1.09978,1.2711,1.47487,1.70276,1.9231,2.13353,2.32619,2.51131,2.70055,2.88712,3.09927,3.33252,3.57474,3.82928,Mt,
