meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Dairy,Dairy,2.51558,5.74963,6.81081,7.18609,7.90654,8.87716,9.91889,10.9375,12.0045,13.0447,14.0012,14.8824,15.5966,16.1632,16.5754,16.8535,16.987,17.0355,17.0126,16.9276,16.7527,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Pork,Pork,0.00237831,0.00262705,0.0012497,0.00102318,0.00108807,0.00130771,0.00148002,0.00162996,0.00177021,0.00187283,0.00193153,0.00196317,0.00196592,0.00195042,0.00192663,0.00188625,0.00181965,0.00173497,0.00164739,0.00156604,0.00148646,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.430095,0.688012,0.750486,0.92537,1.00822,1.18675,1.35539,1.5341,1.72306,1.91597,2.09744,2.27055,2.41063,2.53023,2.63111,2.71405,2.78072,2.84616,2.90287,2.94519,2.97182,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,FodderHerb_Residue,SheepGoat,SheepGoat,0.111004,0.146252,0.168621,0.198268,0.219337,0.254645,0.290805,0.330491,0.372701,0.416069,0.458506,0.499366,0.536416,0.569751,0.598737,0.623955,0.645533,0.664702,0.680987,0.693916,0.703001,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Beef,Beef,0.220279,0.349131,0.434779,0.511619,0.555156,0.636331,0.712609,0.79578,0.886809,0.982127,1.07483,1.16455,1.24357,1.31195,1.37265,1.42354,1.46229,1.49004,1.508,1.51972,1.52433,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.929028,1.49661,1.80277,1.93533,2.07369,2.25367,2.42154,2.55524,2.70891,2.86514,3.00724,3.14217,3.24574,3.31257,3.36706,3.39533,3.38418,3.33712,3.27068,3.203,3.12845,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,Pasture_FodderGrass,SheepGoat,SheepGoat,0.194726,0.256092,0.300311,0.359374,0.396197,0.458728,0.520938,0.58761,0.658379,0.731159,0.80209,0.870489,0.932156,0.986641,1.03482,1.07638,1.11059,1.13872,1.16094,1.17804,1.18931,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,Scavenging_Other,Beef,Beef,0.0314865,0.0501462,0.0626591,0.074055,0.081464,0.0957582,0.109544,0.124776,0.141487,0.159089,0.176083,0.192253,0.20611,0.218145,0.228075,0.235956,0.241688,0.246148,0.249199,0.251059,0.251476,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,Scavenging_Other,Dairy,Dairy,0.234126,0.50143,0.60461,0.650428,0.692011,0.746653,0.793547,0.821936,0.870224,0.924082,0.96835,1.00537,1.0242,1.02882,1.02285,1.00457,0.971771,0.93303,0.893873,0.85721,0.81932,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Mixed,Scavenging_Other,SheepGoat,SheepGoat,0.0389741,0.0511841,0.0600255,0.071895,0.079708,0.0932948,0.106966,0.121768,0.137564,0.153894,0.169769,0.184982,0.198526,0.210515,0.220791,0.229459,0.236478,0.242419,0.247176,0.250764,0.252978,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Beef,Beef,0.0247934,0.039684,0.0408128,0.0416602,0.045164,0.0518913,0.0579859,0.0644618,0.0715578,0.0790171,0.0862286,0.0932123,0.0992858,0.104429,0.109063,0.112872,0.115584,0.11725,0.118047,0.118422,0.118314,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,Dairy,Dairy,0.180564,0.364125,0.389708,0.372593,0.387789,0.401304,0.412194,0.418308,0.422429,0.427397,0.435084,0.445716,0.457436,0.465375,0.477606,0.490296,0.500269,0.502715,0.500475,0.498148,0.496331,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Pastoral,Pasture_FodderGrass,SheepGoat,SheepGoat,0.037702,0.0506165,0.0499579,0.0513519,0.0566236,0.0657796,0.0747777,0.0843552,0.0945399,0.105045,0.115255,0.125112,0.133918,0.141648,0.148492,0.154342,0.159061,0.162873,0.165798,0.168009,0.169403,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Pastoral,Scavenging_Other,Beef,Beef,0.0012995,0.0020816,0.002156,0.002168,0.00238093,0.00280125,0.00319366,0.00361737,0.00408219,0.00457292,0.00504409,0.00549273,0.00587303,0.00619672,0.00646804,0.00667934,0.00682207,0.00691745,0.00696682,0.00698711,0.00697207,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Pastoral,Scavenging_Other,Dairy,Dairy,0.0094913,0.0191503,0.0205567,0.0195713,0.0187837,0.0169204,0.0154367,0.0140178,0.0129191,0.0121819,0.0117373,0.0114532,0.0112927,0.0110969,0.0110083,0.0109956,0.0110059,0.0109567,0.0108986,0.0108472,0.0108063,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Northern,Pastoral,Scavenging_Other,SheepGoat,SheepGoat,0.0042107,0.0056526,0.0055712,0.005672,0.00628664,0.00737618,0.00845904,0.00962308,0.0108669,0.012156,0.013406,0.0146059,0.015666,0.0165983,0.0174004,0.0180717,0.0186047,0.0190472,0.0193913,0.0196462,0.0197962,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,FeedCrops,Beef,Beef,0.004352,0.0062509,0.0156883,0.0266501,0.0362204,0.0530946,0.0712188,0.0782943,0.0848193,0.0949739,0.108489,0.120992,0.133804,0.146814,0.158629,0.16794,0.173789,0.176147,0.17554,0.173234,0.170181,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,FeedCrops,Dairy,Dairy,0.0209983,0.052934,0.0877263,0.118503,0.162648,0.240225,0.33037,0.364349,0.387715,0.423246,0.472284,0.515105,0.560132,0.605658,0.646252,0.676186,0.691126,0.691147,0.678955,0.661082,0.642341,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,FeedCrops,Pork,Pork,0.0239048,0.0615946,0.100009,0.174065,0.20311,0.256729,0.320928,0.381795,0.446801,0.522974,0.610667,0.70408,0.803839,0.906912,1.01039,1.10972,1.1986,1.27212,1.32889,1.37081,1.40284,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,FeedCrops,Poultry,Poultry,0.0766925,0.17117,0.237587,0.318612,0.362356,0.471447,0.589319,0.693544,0.801921,0.925637,1.06379,1.19532,1.32838,1.46583,1.60225,1.73614,1.85518,1.95368,2.02804,2.07674,2.11158,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Beef,Beef,0.0022417,0.0020812,0.0057191,0.0106045,0.0109247,0.0122031,0.0145029,0.0174612,0.0207376,0.0242523,0.0279604,0.0318238,0.0358161,0.0399071,0.0439195,0.0478621,0.0516756,0.0553223,0.0587823,0.0619888,0.0649545,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Dairy,Dairy,0.0127571,0.0215429,0.0386047,0.056133,0.0581058,0.0652064,0.0797377,0.0971093,0.113722,0.129775,0.146064,0.162375,0.179422,0.196716,0.213505,0.229714,0.244808,0.258505,0.270746,0.281734,0.292074,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.355236,0.414918,0.494541,0.58892,0.696031,0.816054,0.947872,1.09624,1.25641,1.42295,1.59273,1.76352,1.9298,2.08485,2.22686,2.35194,2.4608,Mt,
"Reference,date=2025-20-6T13:04:38-07:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.40185,0.464115,0.542087,0.64022,0.747953,0.859786,0.974055,1.08748,1.20312,1.32355,1.4461,1.57489,1.7039,1.83015,1.95075,2.05677,2.15289,Mt,
